sample_id,group,epoch,mask_method,actual_swaps,full_teacher_correct,student_correct,correction_opportunity,kl,prediction_flip,gt_probability_drop,gt_probability,correct,kl_reduction_vs_student_mask,gt_probability_gain_vs_student_mask,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
403,2,0,random_rescue_10,9,True,False,True,0.0012569753,0.0,0.01125145,0.9429286,1.0,-0.0012326874,-0.009777725,0.39795917,0.6020408,0.2352941,0.26020408,0.72739726,51
412,3,0,random_rescue_10,10,True,False,True,0.026167005,0.0,0.06469613,0.88778967,1.0,0.028975192,0.039444625,0.39795917,0.6020408,0.32758623,0.29591838,0.6578934,58
413,2,0,random_rescue_10,10,True,False,True,6.0846796e-05,0.0,-0.002127409,0.9619649,1.0,9.387429e-05,-0.0012310147,0.23469388,0.7653061,0.5576923,0.26530612,0.4450348,52
414,2,0,random_rescue_10,10,True,False,True,0.0060238503,0.0,0.025545955,0.9333397,1.0,-0.004772325,-0.014838874,0.35714287,0.64285713,0.32692307,0.26530612,0.64929754,52
470,0,0,random_rescue_10,10,True,True,False,0.000519054,0.0,0.0076426268,0.9375548,1.0,3.0327588e-05,0.00022912025,0.35714287,0.64285713,0.556962,0.4030612,0.4447991,79
529,0,0,random_rescue_10,10,True,True,False,0.03386459,0.0,0.07014221,0.8937739,1.0,0.26362503,0.24352872,0.15306123,0.8469388,0.673913,0.23469388,0.3812759,46
576,0,0,random_rescue_10,10,True,True,False,0.00040741777,0.0,-0.005673051,0.9606575,1.0,-0.00040678366,0.0054217577,0.42857143,0.57142854,0.35384613,0.33163264,0.63216496,65
613,0,0,random_rescue_10,10,True,True,False,8.957507e-05,0.0,0.002647519,0.9583042,1.0,-5.115918e-05,-0.0009264946,0.5816327,0.41836733,0.278481,0.4030612,0.720406,79
665,0,0,random_rescue_10,7,True,True,False,0.0060170833,0.0,0.030320108,0.90590656,1.0,0.0112043265,0.02505815,0.091836736,0.90816325,0.4375,0.08163265,0.5144772,16
933,0,0,random_rescue_10,0,True,True,False,0.00024490524,0.0,0.0049439073,0.9456509,1.0,0.0,0.0,0.19387755,0.8061224,0.0,0.096938774,0.9417651,19
949,1,0,random_rescue_10,9,True,True,False,0.010720681,0.0,-0.03828937,0.9378969,1.0,0.008958526,-0.010878146,0.2857143,0.71428573,0.28205127,0.19897959,0.71495736,39
965,1,0,random_rescue_10,10,True,True,False,0.55255014,0.0,0.4648292,0.5075068,1.0,0.5248861,0.21473455,0.06122449,0.93877554,0.6,0.07653061,0.36071044,15
1097,0,0,random_rescue_10,10,True,True,False,0.00013091601,0.0,-0.0031545162,0.9614977,1.0,-0.00013078793,0.003037691,0.39795917,0.6020408,0.2909091,0.28061223,0.6993649,55
1150,2,0,random_rescue_10,6,False,False,False,0.0056680795,0.0,0.025011599,0.05084657,0.0,-0.00012150407,-0.00023616478,0.37755102,0.622449,0.13953489,0.21938775,0.8057901,43
1230,0,0,random_rescue_10,10,True,True,False,0.00037966948,0.0,0.0058778524,0.9502266,1.0,0.001059928,0.0059983134,0.5102041,0.48979592,0.2647059,0.3469388,0.70536584,68
1247,3,0,random_rescue_10,10,True,False,True,7.746217e-06,0.0,-0.0007246733,0.9654138,1.0,-4.0676678e-06,0.0012270212,0.29591838,0.70408165,0.6329114,0.4030612,0.35253528,79
1262,2,0,random_rescue_10,10,True,False,True,0.017096393,0.0,0.066241086,0.824956,1.0,0.0435894,0.07158005,0.1734694,0.8265306,0.6792453,0.27040815,0.3409179,53
1330,3,0,random_rescue_10,9,True,False,True,2.4807523e-06,0.0,0.00046777725,0.9541374,1.0,-7.415365e-07,-8.529425e-05,0.18367347,0.8163265,0.35714287,0.14285715,0.6013654,28
1382,2,0,random_rescue_10,10,False,False,False,1.4276791,1.0,-0.7382133,0.8794059,1.0,-0.85740584,0.22278202,0.45918366,0.5408163,0.41558444,0.39285713,0.5812572,77
1401,2,0,random_rescue_10,6,True,False,True,0.00015748153,0.0,0.004651606,0.92421025,1.0,0.001168814,0.00934732,0.46938777,0.53061223,0.11538464,0.26530612,0.86829233,52
1465,1,0,random_rescue_10,10,True,True,False,0.0030470798,0.0,0.01823908,0.93564117,1.0,0.10949059,0.14830214,0.20408164,0.79591835,0.5918367,0.25,0.40679333,49
1705,1,0,random_rescue_10,8,True,True,False,1.5752532,1.0,0.7204598,0.0741643,0.0,0.62727857,0.040858924,0.14285715,0.85714287,0.44,0.12755102,0.56989384,25
1816,0,0,random_rescue_10,4,True,True,False,0.00016158703,0.0,0.0038543344,0.950411,1.0,0.00019266014,0.0019215345,0.10204082,0.8979592,0.3333333,0.07653061,0.5829493,15
1857,1,0,random_rescue_10,10,True,True,False,0.0022599008,0.0,0.014615238,0.9451468,1.0,0.0015470777,0.0049034357,0.13265306,0.86734694,0.48000002,0.12755102,0.5364432,25
2120,0,0,random_rescue_10,10,True,True,False,0.005497366,0.0,0.02538544,0.9284088,1.0,0.00077245384,0.0019718409,0.10204082,0.8979592,0.67741936,0.15816326,0.34710315,31
2148,1,0,random_rescue_10,7,True,True,False,1.1091714,1.0,0.69183576,0.2698063,0.0,0.15481853,0.040616274,0.13265306,0.86734694,0.35000002,0.10204082,0.58511573,20
2158,0,0,random_rescue_10,10,True,True,False,0.0007554889,0.0,0.0081701875,0.9508692,1.0,-0.0002060635,-0.0012617707,0.35714287,0.64285713,0.5,0.35714287,0.50307274,70
2545,2,0,random_rescue_10,10,True,False,True,1.3131535,1.0,0.74045897,0.18337417,0.0,-0.7120475,-0.22356147,0.20408164,0.79591835,0.5454545,0.2244898,0.45450577,44
2596,2,0,random_rescue_10,10,True,False,True,0.007435281,0.0,-0.029791534,0.94544977,1.0,-0.007419075,0.02822125,0.26530612,0.7346939,0.55172414,0.29591838,0.49253494,58
2634,3,0,random_rescue_10,10,True,False,True,0.00082490966,0.0,0.008324027,0.95320976,1.0,0.0011082524,0.004839599,0.6632653,0.3367347,0.34343433,0.50510204,0.63936156,99
2785,1,0,random_rescue_10,10,False,True,False,0.0061641242,0.0,-0.028702315,0.08225395,0.0,0.0063544083,-0.0144518465,0.3265306,0.6734694,0.61445785,0.4234694,0.4035731,83
2796,1,0,random_rescue_10,10,True,True,False,0.0011772942,0.0,-0.011723042,0.94154674,1.0,0.12162725,0.2039631,0.5102041,0.48979592,0.5098039,0.52040815,0.49608347,102
2815,1,0,random_rescue_10,10,True,True,False,0.14853875,0.0,-0.20144856,0.89143354,1.0,-0.08540577,0.05716163,0.06122449,0.93877554,0.7,0.10204082,0.3233382,20
2839,3,0,random_rescue_10,10,True,False,True,0.11700097,0.0,0.16915381,0.7871959,1.0,-0.109186895,-0.1387738,0.21428572,0.78571427,0.32258064,0.15816326,0.65519667,31
2841,2,0,random_rescue_10,10,False,False,False,0.44977608,0.0,0.31055692,0.052327625,0.0,-0.053782374,-0.009435087,0.08163265,0.9183673,0.6363636,0.1122449,0.39664406,22
2858,3,0,random_rescue_10,10,True,False,True,0.0035386737,0.0,0.019215703,0.93798214,1.0,0.00289974,0.007745385,0.2244898,0.7755102,0.56,0.25510204,0.42211017,50
2988,3,0,random_rescue_10,10,True,False,True,0.008025421,0.0,0.03148371,0.9224824,1.0,-0.00779185,-0.026812255,0.2755102,0.7244898,0.38636363,0.2244898,0.57087976,44
2999,3,0,random_rescue_10,8,True,True,False,0.000870686,0.0,0.008664906,0.9518632,1.0,-0.00082202815,-0.0067133307,0.13265306,0.86734694,0.40909094,0.1122449,0.57897836,22
3016,3,0,random_rescue_10,10,True,False,True,0.0001515164,0.0,-0.0034412146,0.9603984,1.0,0.0002388577,-0.001992941,0.2857143,0.71428573,0.5409836,0.3112245,0.46424407,61
3030,2,0,random_rescue_10,10,True,False,True,0.0033619674,0.0,0.018283963,0.9410612,1.0,0.04480357,0.07312739,0.091836736,0.90816325,0.65384614,0.13265306,0.38172615,26
3068,3,0,random_rescue_10,10,True,False,True,0.0014747279,0.0,0.011179149,0.9517737,1.0,0.0018376317,0.006273508,0.18367347,0.8163265,0.5609756,0.20918368,0.44732404,41
3159,1,0,random_rescue_10,6,True,True,False,0.0015207613,0.0,-0.013172209,0.943504,1.0,-0.000836391,0.0041444898,0.21428572,0.78571427,0.22222221,0.1377551,0.77666175,27
3209,0,0,random_rescue_10,10,True,True,False,1.1838158e-05,0.0,0.000981152,0.95755655,1.0,2.5301124e-05,0.0007606149,0.24489796,0.75510204,0.41463417,0.20918368,0.57740855,41
3315,2,0,random_rescue_10,10,True,False,True,0.00049722707,0.0,0.0069868565,0.9458513,1.0,-9.074807e-05,-0.00069600344,0.3877551,0.6122449,0.47945207,0.37244898,0.53304625,73
3323,3,0,random_rescue_10,10,True,False,True,0.0014271103,0.0,0.010712266,0.95430803,1.0,0.0056915693,0.01573205,0.091836736,0.90816325,0.7804878,0.20918368,0.21866131,41
3354,2,0,random_rescue_10,10,True,False,True,0.00364431,0.0,0.020872116,0.92879725,1.0,-0.0024223775,-0.009326756,0.26530612,0.7346939,0.5,0.26530612,0.48400494,52
3379,3,0,random_rescue_10,10,True,False,True,4.4043176e-05,0.0,0.0018507242,0.9587699,1.0,0.00013442663,0.0019335747,0.14285715,0.85714287,0.7083334,0.24489796,0.29282966,48
3394,2,0,random_rescue_10,10,True,False,True,2.3956061e-05,0.0,0.0015389323,0.94728357,1.0,0.00073506066,-0.009673595,0.21428572,0.78571427,0.34375,0.1632653,0.649084,32
3395,3,0,random_rescue_10,10,True,False,True,9.289663e-05,0.0,0.0028698444,0.95257413,1.0,-6.332318e-05,-0.0012631416,0.2755102,0.7244898,0.48076922,0.26530612,0.49087775,52
3426,2,0,random_rescue_10,10,True,False,True,0.0016191509,0.0,0.012310624,0.94649786,1.0,0.00014781952,0.0005965829,0.3469388,0.6530612,0.46875,0.3265306,0.5219885,64
3438,3,0,random_rescue_10,10,True,False,True,0.004690403,0.0,0.021445572,0.9406263,1.0,0.00032011606,0.00082337856,0.52040815,0.47959185,0.39285713,0.42857143,0.60411817,84
3457,2,0,random_rescue_10,10,True,False,True,1.8182925,1.0,0.8254047,0.11412146,0.0,-0.36273324,-0.0544616,0.030612245,0.96938777,0.8125,0.08163265,0.234724,16
3465,3,0,random_rescue_10,10,True,False,True,0.00043879682,0.0,0.005825579,0.957715,1.0,-0.00026256265,-0.0021976233,0.29591838,0.70408165,0.4423077,0.26530612,0.5582394,52
3467,2,0,random_rescue_10,10,True,False,True,0.0064192824,0.0,0.027042389,0.9296323,1.0,0.0001062192,0.00025600195,0.1734694,0.8265306,0.7763158,0.3877551,0.22958061,76
3563,2,0,random_rescue_10,10,True,False,True,0.0022784602,0.0,0.014449954,0.9467938,1.0,0.000833109,0.0027199388,0.1734694,0.8265306,0.6222222,0.22959183,0.3453872,45
3585,3,0,random_rescue_10,10,True,False,True,0.00031230692,0.0,0.0052545667,0.9518632,1.0,-3.9620325e-05,-0.0003566742,0.26530612,0.7346939,0.35000002,0.20408164,0.6570223,40
3588,3,0,random_rescue_10,10,True,False,True,0.0011723321,0.0,0.009369016,0.957794,1.0,0.012522608,0.028932154,0.3265306,0.6734694,0.49206346,0.32142857,0.47901338,63
3596,2,0,random_rescue_10,10,True,False,True,0.042079464,0.0,0.10280317,0.81390494,1.0,0.08661847,0.10227358,0.1122449,0.8877551,0.5416666,0.12244898,0.47604156,24
3624,2,0,random_rescue_10,10,True,False,True,9.715324e-05,0.0,0.0028719306,0.95460516,1.0,0.0015225648,0.009610474,0.1122449,0.8877551,0.6944444,0.18367347,0.3733428,36
3633,3,0,random_rescue_10,9,True,False,True,0.0009913836,0.0,0.009255886,0.95154905,1.0,-0.0005569644,-0.0032672286,0.1122449,0.8877551,0.45,0.10204082,0.5892442,20
3675,2,0,random_rescue_10,10,True,False,True,0.00068366714,0.0,-0.008780897,0.94287604,1.0,0.027948538,0.08463204,0.18367347,0.8163265,0.5609756,0.20918368,0.4499252,41
3764,3,0,random_rescue_10,10,True,False,True,0.0038327966,0.0,0.017022371,0.9545416,1.0,-0.0009384146,-0.0025159717,0.33673468,0.66326535,0.6373626,0.4642857,0.3627169,91
3782,2,0,random_rescue_10,10,True,False,True,0.00082600024,0.0,0.009110451,0.9438154,1.0,0.002136847,0.0090023875,0.33673468,0.66326535,0.5285714,0.35714287,0.4748578,70
3783,2,0,random_rescue_10,10,True,False,True,1.2554643,1.0,0.73066723,0.22588588,0.0,-0.984752,-0.43024927,0.2244898,0.7755102,0.68571424,0.35714287,0.32764128,70
3815,2,0,random_rescue_10,10,True,False,True,0.03155882,0.0,0.07161409,0.8832863,1.0,0.29700115,0.2718463,0.1122449,0.8877551,0.76086956,0.23469388,0.27269372,46
3817,2,0,random_rescue_10,10,True,False,True,0.012559064,0.0,0.036812305,0.92905515,1.0,0.009171095,0.014994264,0.23469388,0.7653061,0.6349206,0.32142857,0.33974624,63
3918,0,0,random_rescue_10,10,True,True,False,0.0019212728,0.0,0.014448047,0.93732566,1.0,-0.0006020982,-0.00264287,0.12244898,0.877551,0.47826087,0.11734694,0.54433817,23
3931,0,0,random_rescue_10,10,True,True,False,3.0714436e-05,0.0,-0.0016078353,0.9566342,1.0,3.463251e-05,-0.0007234216,0.25510204,0.74489796,0.4047619,0.21428572,0.5472761,42
4078,2,0,random_rescue_10,10,True,False,True,2.0437355,1.0,0.8540565,0.09376095,0.0,-1.2101858,-0.24837083,0.08163265,0.9183673,0.6,0.10204082,0.4042014,20
4094,3,0,random_rescue_10,10,True,False,True,4.1850726e-06,0.0,0.0005094409,0.96805066,1.0,0.00022774521,0.0033947825,0.21428572,0.78571427,0.4324324,0.18877551,0.5912524,37
4099,2,0,random_rescue_10,10,True,False,True,0.031862002,0.0,0.07950926,0.85827374,1.0,0.011338308,0.016480625,0.33673468,0.66326535,0.62068963,0.44387755,0.40035087,87
4121,2,0,random_rescue_10,10,True,False,True,0.0050362684,0.0,0.02384609,0.9314313,1.0,-0.0044644033,-0.016506732,0.1632653,0.8367347,0.6862745,0.26020408,0.318807,51
4133,3,0,random_rescue_10,6,True,False,True,2.7449918e-05,0.0,0.0014139414,0.961678,1.0,0.0001925173,0.0026770234,0.14285715,0.85714287,0.3,0.10204082,0.6415918,20
4145,3,0,random_rescue_10,5,True,False,True,0.0005152235,0.0,0.007909954,0.93236095,1.0,-0.00047179149,-0.0056779385,0.21428572,0.78571427,0.19230771,0.13265306,0.72678316,26
4158,2,0,random_rescue_10,10,False,False,False,0.8277228,1.0,-0.5209315,0.90665317,1.0,0.3371035,-0.040898025,0.41836736,0.5816326,0.6132076,0.5408163,0.4020722,106
4196,0,0,random_rescue_10,10,True,True,False,0.0011640657,0.0,0.013431907,0.91074413,1.0,-0.0008029351,-0.0061129928,0.26530612,0.7346939,0.61194026,0.34183672,0.3971117,67
4348,0,0,random_rescue_10,1,True,True,False,0.00017883349,0.0,-0.0037204623,0.9608783,1.0,-1.4330028e-05,0.00014704466,0.30612245,0.6938776,0.032258093,0.15816326,0.8857226,31
4493,1,0,random_rescue_10,10,True,True,False,0.00062365644,0.0,0.007661402,0.9478657,1.0,0.0002637757,0.0015660524,0.21428572,0.78571427,0.5333333,0.22959183,0.4747164,45
4510,1,0,random_rescue_10,9,True,False,True,0.00080102496,0.0,0.008618534,0.94829834,1.0,0.0020235162,0.008385003,0.4489796,0.5510204,0.21428573,0.2857143,0.74878764,56
4705,1,0,random_rescue_10,10,True,True,False,0.00019242521,0.0,-0.0044215918,0.94776917,1.0,0.005238232,-0.016518652,0.14285715,0.85714287,0.5483871,0.15816326,0.43083572,31
4875,3,0,random_rescue_10,10,True,False,True,0.00017420342,0.0,0.00362283,0.9595731,1.0,0.00016141683,0.0014643669,0.25510204,0.74489796,0.41860467,0.21938775,0.5739719,43
4891,3,0,random_rescue_10,10,True,False,True,0.0022711651,0.0,0.013725519,0.9518184,1.0,0.0022046277,0.006368637,0.08163265,0.9183673,0.6923077,0.13265306,0.3132902,26
4895,3,0,random_rescue_10,10,True,False,True,5.1987357e-05,0.0,0.0020269156,0.95814794,1.0,0.00060795574,0.005485654,0.4387755,0.56122446,0.328125,0.3265306,0.678966,64
5000,2,0,random_rescue_10,5,True,False,True,0.17492607,0.0,0.2311722,0.7144787,1.0,-0.16585284,-0.19518787,0.091836736,0.90816325,0.39999998,0.07653061,0.6116366,15
5037,2,0,random_rescue_10,10,True,False,True,2.2293732,1.0,0.8362841,0.056652423,0.0,-0.59575987,-0.054540515,0.45918366,0.5408163,0.39999998,0.38265306,0.57533914,75
5158,2,0,random_rescue_10,10,True,False,True,0.8102833,1.0,0.60572153,0.2914344,0.0,0.7440742,0.16732758,0.3265306,0.6734694,0.5223881,0.34183672,0.4605372,67
5171,2,0,random_rescue_10,10,True,False,True,0.013064031,0.0,0.042933226,0.90784466,1.0,-0.012807798,-0.037881494,0.29591838,0.70408165,0.53225803,0.31632653,0.46150976,62
5172,3,0,random_rescue_10,10,True,False,True,0.015292732,0.0,0.044917822,0.91228,1.0,-0.012300776,-0.027412295,0.26530612,0.7346939,0.6486486,0.37755102,0.3592635,74
5203,3,0,random_rescue_10,10,True,False,True,0.00056138216,0.0,0.00652951,0.9582261,1.0,0.0008551278,0.004174292,0.1734694,0.8265306,0.56410253,0.19897959,0.48421276,39
5216,3,0,random_rescue_10,10,True,False,True,0.008399157,0.0,0.032177806,0.9223426,1.0,0.018231953,0.032334805,0.091836736,0.90816325,0.7352941,0.1734694,0.28568465,34
5221,3,0,random_rescue_10,10,True,False,True,2.556527e-05,0.0,0.0013484359,0.9625677,1.0,1.6557984e-05,0.0003889799,0.29591838,0.70408165,0.34090906,0.2244898,0.6490483,44
5251,2,0,random_rescue_10,9,True,False,True,0.01059974,0.0,0.033711553,0.93071055,1.0,-0.00089785643,-0.0017427206,0.15306123,0.8469388,0.375,0.12244898,0.606013,24
5254,3,0,random_rescue_10,10,True,False,True,0.00015039253,0.0,0.0033964515,0.9589241,1.0,0.00044127065,0.0035216808,0.15306123,0.8469388,0.39999998,0.12755102,0.5736056,25
5462,0,0,random_rescue_10,10,False,True,False,1.4633735,1.0,-0.7691743,0.84260434,1.0,-0.5867203,0.14350396,0.05102041,0.9489796,0.7619048,0.10714286,0.2893922,21
5472,1,0,random_rescue_10,7,False,False,False,0.0022129398,0.0,-0.015641555,0.06418265,0.0,-0.0006806413,0.0028148852,0.091836736,0.90816325,0.4375,0.08163265,0.53659964,16
5485,1,0,random_rescue_10,10,False,True,False,0.5148275,1.0,-0.46970853,0.5354932,1.0,0.5980408,-0.2256017,0.19387755,0.8061224,0.4722222,0.18367347,0.5076447,36
5606,1,0,random_rescue_10,8,True,True,False,0.001577043,0.0,0.01319927,0.9367494,1.0,0.0012161424,0.0047898293,0.19387755,0.8061224,0.36666667,0.15306123,0.6907578,30
5717,0,0,random_rescue_10,10,True,True,False,0.00048754644,0.0,-0.0061344504,0.9617859,1.0,-0.00044353702,0.004229367,0.63265306,0.36734694,0.32608694,0.46938777,0.64647675,92
5832,2,0,random_rescue_10,10,True,False,True,0.056006588,0.0,0.11177534,0.828523,1.0,-0.015300378,-0.020386636,0.2244898,0.7755102,0.6140351,0.29081634,0.35167098,57
5835,3,0,random_rescue_10,10,True,False,True,0.008214645,0.0,0.033045113,0.91648406,1.0,0.009275544,0.018519998,0.25510204,0.74489796,0.64788735,0.3622449,0.34666052,71
5909,2,0,random_rescue_10,10,True,False,True,0.19356892,0.0,0.24202788,0.71067846,1.0,2.426571,0.6582054,0.12244898,0.877551,0.6363636,0.16836734,0.35502362,33
5955,2,0,random_rescue_10,10,False,False,False,1.7097045e-07,0.0,0.0001437068,0.051653776,0.0,0.00014622851,0.0035617277,0.13265306,0.86734694,0.68292683,0.20918368,0.34407532,41
6058,0,0,random_rescue_10,10,True,True,False,0.0005441727,0.0,0.007219851,0.9470882,1.0,0.00011893641,0.00078850985,0.26530612,0.7346939,0.36585367,0.20918368,0.6368997,41
6074,1,0,random_rescue_10,3,True,True,False,0.016116757,0.0,-0.039930522,0.9595731,1.0,-0.005545605,0.006254554,0.1734694,0.8265306,0.19047618,0.10714286,0.8594023,21
6145,3,0,random_rescue_10,10,True,False,True,0.0024074502,0.0,0.015179515,0.94427973,1.0,-0.00096242595,-0.0036824346,0.2755102,0.7244898,0.35714287,0.21428572,0.6615865,42
6185,3,0,random_rescue_10,10,True,False,True,0.00012750668,0.0,-0.0026530623,0.97246706,1.0,-0.00012728656,0.0025389194,0.2755102,0.7244898,0.57142854,0.32142857,0.42956507,63
6260,1,0,random_rescue_10,6,False,True,False,0.0037811566,0.0,-0.01972827,0.061424043,0.0,0.005397657,-0.01307622,0.24489796,0.75510204,0.27272725,0.16836734,0.7139546,33
6495,1,0,random_rescue_10,10,True,True,False,0.8374609,1.0,0.5966182,0.37513402,0.0,0.70494795,0.19495523,0.14285715,0.85714287,0.67441857,0.21938775,0.2961139,43
6530,0,0,random_rescue_10,10,True,True,False,0.0017043771,0.0,-0.010649979,0.9689151,1.0,-1.0381453e-05,2.9444695e-05,0.25510204,0.74489796,0.41860467,0.21938775,0.5454313,43
6543,0,0,random_rescue_10,1,True,True,False,0.05519346,0.0,-0.10555577,0.9163345,1.0,0.0033357367,-0.002364874,0.06122449,0.93877554,0.14285713,0.035714287,0.76563793,7
6591,0,0,random_rescue_10,5,True,True,False,7.626065e-05,0.0,0.002585113,0.9532315,1.0,-7.500287e-05,-0.0022540092,0.13265306,0.86734694,0.2352941,0.0867347,0.68173,17
6876,1,0,random_rescue_10,10,True,True,False,0.00042338623,0.0,-0.0062517524,0.9535353,1.0,-8.1311446e-05,0.0006094575,0.33673468,0.66326535,0.49230766,0.33163264,0.49574935,65
6877,0,0,random_rescue_10,10,True,True,False,0.00074253697,0.0,-0.007743001,0.9603612,1.0,-0.0004930012,0.012640417,0.040816326,0.9591837,0.8518518,0.1377551,0.19633517,27
7138,0,0,random_rescue_10,8,True,True,False,0.0011988496,0.0,-0.009921789,0.96028674,1.0,0.0028551174,-0.0072464943,0.091836736,0.90816325,0.4705882,0.0867347,0.532111,17
7142,1,0,random_rescue_10,10,True,True,False,0.09965949,0.0,0.16622967,0.7670797,1.0,1.494314,0.62615335,0.20408164,0.79591835,0.71014494,0.35204083,0.29493102,69
7155,0,0,random_rescue_10,10,True,True,False,6.661913e-05,0.0,0.002457738,0.95159405,1.0,-6.6469656e-05,-0.0023291707,0.31632653,0.6836735,0.5079365,0.32142857,0.49456066,63
7179,0,0,random_rescue_10,10,True,True,False,8.8635716e-07,0.0,-0.00026243925,0.9601375,1.0,7.334075e-05,0.0027002096,0.1632653,0.8367347,0.5294118,0.1734694,0.46806276,34
7187,0,0,random_rescue_10,10,True,True,False,0.00032314146,0.0,0.0060060024,0.93863225,1.0,0.00034142332,0.002726972,0.14285715,0.85714287,0.46153843,0.13265306,0.55778724,26
7359,1,0,random_rescue_10,10,True,True,False,0.063140556,0.0,0.11289978,0.84110916,1.0,-0.04284249,-0.058189273,0.091836736,0.90816325,0.6086956,0.11734694,0.40442032,23
7405,1,0,random_rescue_10,10,True,True,False,8.1767794e-05,0.0,-0.0023334622,0.96628344,1.0,0.0008842661,0.011131346,0.23469388,0.7653061,0.425,0.20408164,0.5410608,40
7498,0,0,random_rescue_10,10,True,True,False,2.0569714e-06,0.0,0.0004261732,0.9540518,1.0,0.00014066006,0.00318259,0.30612245,0.6938776,0.4339623,0.27040815,0.5836661,53
7524,1,0,random_rescue_10,9,True,True,False,0.00027630525,0.0,0.0048814416,0.953188,1.0,0.0006324784,0.0042234063,0.3265306,0.6734694,0.28888887,0.22959183,0.724985,45
7546,0,0,random_rescue_10,1,True,True,False,8.862233e-05,0.0,0.0028190017,0.9519973,1.0,9.829551e-05,0.0013108253,0.20408164,0.79591835,0.090909064,0.1122449,0.8792086,22
7663,0,0,random_rescue_10,7,True,True,False,0.0004557371,0.0,0.006757796,0.94479126,1.0,-0.00024287542,-0.0021989942,0.06122449,0.93877554,0.53846157,0.06632653,0.46736467,13
